movie_id,composer
1296102,George Gallo
1293174,尼尔·珀维斯
1293174,Robert Wade
1293174,Bruce Feirstein
1293174,伊恩·弗莱明
6041199,迈克尔·G·库尼
6532822,保罗·安德森
1293867,韦家辉
1309209,西蒙·金伯格
4014405,Todd Farmer
4014405,帕特里克·卢西尔
1299247,Bruce Feirstein
1299247,伊恩·弗莱明
4301285,大卫·古根海姆
3874981,陈木胜
3874981,凌志民
3874981,刘尚然
1428055,弗兰克·米勒
1292677,杰弗里·凯恩
1292677,Bruce Feirstein
1292677,Michael France
1292677,Ian Fleming
1428051,大卫·凯普
1428051,乔治·卢卡斯
1428051,杰夫·内桑森
1309042,罗伯托·奥奇
1309042,艾里克斯·库兹曼
1308713,Panna Rittikrai
1308713,普拉奇亚·平克尧
1298635,Tony Puryear
1298635,沃伦·格林
1298635,Michael S. Chernuchin
1308851,吉尔莫·德尔·托罗
1309103,Mark Frost
1309103,Michael France
1309103,斯坦·李
1309103,杰克·科比
1297229,杰布·斯图尔特
1297229,大卫·杜西
1304726,成龙
1304726,邓景生
1300399,David Morrell
1300399,西尔维斯特·史泰龙
1300399,谢尔登 莱提奇
1301434,威拉德·赫依克
1301434,Gloria Katz
1301434,乔治·卢卡斯
1507151,Lee Anthony Smith
1507151,Gregory J. Bradley
1307917,罗恩·谢尔顿
1307917,杰里·斯塔尔
1307917,George Gallo
3156117,Seth Lochhead
3156117,David Farr
1395776,Caspian Tredwell-Owen
1395776,艾里克斯·库兹曼
1395776,罗伯托·奥奇
1292867,邓景生
1292867,李炯佳
4326412,赛斯·格雷厄姆-史密斯
3824339,Al Gough
3824339,Miles Millar
3808604,弗雷德·卡瓦耶
3808604,保罗·哈吉斯
1295746,许安
1295746,陈德森
1295746,马伟豪
1295746,徐克
1299383,约翰·洛根
1299383,爱德华·兹威克
1299383,马歇尔·赫斯科维兹
1296203,马美萍
1296203,邓景生
1305067,Glen Morgan
1305067,黄毅瑜
1483239,Wayne Kramer
3157583,莱恩·康道尔
3157583,埃文·斯彼里奥托普洛斯
3157583,史蒂夫·摩尔
3742937,乔·霍贝尔
3742937,埃里希·霍贝尔
1310185,岸西
4082544,高群书
3836070,彼得·博格
1962508,徐小明
1962508,方世强
1305201,王晶
1295106,王晶
5157137,柯特·约翰斯塔德   Kurt Johnstad
5151892,大卫·古根海姆
4824515,Dan Mazeau
4824515,David Leslie Johnson
4824515,Greg Berlanti
4824515,斯蒂文·奈特
2038379,巴里·莱维
2997134,亚当·霍罗威茨
2997134,布赖恩·克卢格曼
2997134,爱德华·基齐斯
2997134,李·施特恩塔尔
2997134,史蒂文·利斯伯吉尔
2997134,邦尼·麦克伯德
1297866,Miles Millar
1297866,Alfred Gough
1292843,司徒卓汉
1292843,史美仪
1292843,许莎朗
1292843,郭伟钟
1292843,苏文星
2132941,丹尼·麦克布耐德
2132941,Dirk Blackman
2132941,Howard McCain
2132941,伦·怀斯曼
2132941,Robert Orr
2132941,Kevin Grevioux
1304091,邵丽琼
5327463,埃文·达赫迪
5327463,霍辛·阿米尼
5327463,约翰·李·汉考克
1302242,岸西
1873750,吉尔莫·德尔·托罗
4134631,李敏
1918224,Jason Richman
1918224,彭顺
1918224,彭发
5151891,鲍兹·亚金
1306610,大卫·海特
1306610,乔纳森·黑尔斯
1793909,加里·戈德曼
1793909,乔纳森·汉斯雷
1793909,Paul Bernbaum
1793909,菲利普·迪克
1417555,拿柏里
1417555,柏也路斯芳迪
1417555,祖云拿柏
1417555,江迪积杜云华斯美
3238087,内森·帕克
3238087,肯·布鲁恩
3718323,托米·维尔科拉
1296947,唐铭基
1296947,Greg Mellor
1296947,Nick Tramontane
1296947,唐季礼
1326208,Chris Morgan
10794042,李敏
10794042,冼国林
4308001,肖恩·克里斯汀森
3205571,Gary Whitta
1428177,理查德·温克
1293225,John Eskow
1293225,Ted Elliott
1293225,特里·鲁西奥
3148013,伊莱·罗斯
3148013,RZA
1364764,冯德伦
1364764,罗耀辉
1972698,大卫·海特
1972698,Alex Tse
1294991,罗维
1294991,倪匡
1307868,王晶
1307868,文隽
1295547,马美萍
1295547,邓景生
3041264,Christopher Bertolini
1307186,马楚成
1307186,陈淑贤
3158432,Peter Allen
3158432,加布里埃尔·卡塞斯
3158432,Avery Duff
3158432,John Luessenhop
1309211,吕克·贝松
1303693,塞卢斯·沃瑞斯
1303693,伊森·瑞弗
1295344,梁柏坚
1295344,吴宇森
1295344,秦小珍
2974273,布莱恩·海尔格兰德
1299502,陈庆嘉
1299502,陈嘉上
1299502,郭伟钟
3170961,布莱克·马斯特斯
3170961,史蒂文·格兰特
1308855,陈庆嘉
1308855,叶天成
1308855,银河创作组
5319819,祖尔·奥拜恩
5319819,司徒锦源
5319819,冯日进
3012053,David N. White
1793904,Halsted Sullivan
1793904,迈克尔·布拉德特
1307311,马克·斯蒂文·约翰逊
1307678,罗伯特·罗德里格兹
1300265,李敏才
1300265,李炯楷
4319445,乔·卡纳汉
4319445,Ian Mackenzie Jeffers
2160611,罗伯特·罗德里格兹
4323691,郭子健
4323691,郑思杰
4323691,谭广源
1297517,张炭
1297517,金庸
1308110,张坚庭
1308110,陈嘉上
1308110,Bennett Davlin
1308110,Paul Wheeler
1308110,Bey Logan
3002820,吴炜伦
1297970,Sam Hamm
1297970,沃伦·斯卡伦
1297970,鲍勃·凯恩
1302786,J·D·基克
1302786,朱连·卡邦
1302786,劳伦特·考蒂奥德
3725320,Joe Gayton
3725320,Tony Gayton
6875611,斯基普·伍兹
6875611,大卫·阿耶
1307354,John Turman
1307354,Michael France
1307354,詹姆斯·夏慕斯
1305686,Jonathan Hensleigh
1305686,Michael France
1293147,黄炳耀
1307463,Alex Lasker
1307463,Patrick Cirillo
2091015,威廉·莫纳汉
2091015,David Ignatius
1308912,蓝乃才
1584750,唐·佩恩
1584750,马克·弗罗斯特
1584750,John Turman
1584750,斯坦·李
1584750,杰克·科比
1493481,托尼·基格里奥
1299335,李连杰
1299335,吕克·贝松
1299335,罗伯特·马克·卡门
1307384,大卫·阿耶
1307384,戴维·麦克纳
2997155,彭顺
2997155,彭发
2997155,彭柏成
2997155,秋逸
1302705,何平
1302705,张锐
1297194,陈庆嘉
1297194,谷德昭
1299048,陈木胜
1299048,戚家基
1299048,许安
1299048,李绮华
4301662,吕克·贝松
4301662,詹姆斯·马瑟
4301662,斯蒂芬·圣·莱杰
1474185,Steve Koren
1474185,Mark O'Keefe
1309020,Kevin Bisch
1304854,Amanda Brown
1304854,凯伦·麦卡勒
1304854,克尔斯滕·史密斯
1308753,珊达·莱梅斯
1308753,Gina Wendkos
1308753,Meg Cabot
1829654,哈密斯·麦克尔
1829654,Robin Driscoll
1293353,约翰·休斯
1301509,Joseph Howard
3880545,克里斯汀·韦格
3880545,安妮·玛莫罗
1295253,亚当·赫兹
2147854,尼古拉斯·斯托勒
2147854,Jarrad Paul
2147854,Andrew Mogel
2147854,丹尼·华莱士
1307389,尼尔·珀维斯
1307389,罗伯特·韦德
4767216,哈密斯·麦克尔
4767216,威廉姆·戴维斯
1295242,M·奈特·沙马兰
1295242,Greg Brooker
1308776,Joel Cohen
1308776,Alec Sokolow
10745405,鲍勃·费希尔
10745405,史蒂夫·法贝尔
10745405,希恩·安德鲁斯
10745405,约翰·莫里斯
3602084,希恩·安德鲁斯
3602084,John Morris
2054026,格雷格·德保罗
2054026,凯西·威尔逊
2054026,琼·黛安·拉斐尔
2999913,尼克·弗罗斯特
2999913,西蒙·佩吉
1293135,道迪·史密斯
1293135,约翰·休斯
4004715,迈克尔·马科维茨
4004715,约翰·弗朗西斯·戴利
4004715,Jonathan M. Goldstein
4215790,丹·福格尔曼
2003389,迪恩·克雷格
7051900,克雷格·麦辛
7051900,托德·菲利普斯
2303163,艾伦·J·斯库尔克拉夫特
2303163,布伦特·西蒙斯
4196227,阿兰·里布
5250583,黄百鸣
3071469,Alan Freedland
3071469,Alan R. Cohen
1294490,加美·尤伊斯
3011102,Pete Chiarelli
4062922,叶念琛
4062922,曾志伟
4062922,叶锦鸿
4062922,叶天成
4062922,黃洋达
1815638,亚当·库珀
1815638,比尔·科拉奇
1815638,Mark Perez
1294829,吉姆·赫兹菲尔德
1294829,约翰·汉博格
1294829,格雷格·格列娜
1294829,玛丽·露丝·克拉克
3102668,菲尔·罗德
3102668,克里斯托弗·米勒
3102668,Judi Barrett
3102668,Ron Barrett
3104798,塞斯·罗根
3104798,杰森·斯通
3104798,埃文·戈德堡
1466897,Ewan Leslie
1466897,Karen McCullah Lutz
3804746,黄子桓
1295318,Paul Guay
1295318,Stephen Mazur
2998253,约翰·洛根
2998253,戈尔·维宾斯基
2998253,James Ward Byrkit
3897667,李巨源
6128003,伍迪·艾伦
1294262,吕克·贝松
1295340,约翰·休斯
2028585,布莱恩·林奇
2028585,夏尔·佩罗
2028585,威廉姆·戴维斯
2028585,Tom Wheeler
1309084,Rosalind Wiseman
1309084,蒂娜·菲
1307955,Mary Rodgers
1307955,Heather Hach
1509868,I.Marlene King
1509868,Amy Harris
3026572,西蒙·佩吉
3026572,埃德加·赖特
2338058,Tracey Jackson
2338058,Tim Firth
2338058,Kayla Alpert
2338058,索菲·金塞拉
3259993,Rhett Reese
3259993,Paul Wernick
4078562,周智勇
1309120,Andrew McElfresh
1309120,基伦·埃弗瑞·韦恩斯
2279772,刘仪伟
2279772,陟岫
2279772,束焕
1760104,Joel Cohen
1760104,Alec Sokolow
4312232,陈庆嘉
4312232,秦小珍
1994876,伊坦·柯亨
1994876,埃里克·达尼尔
1994876,汤姆·麦格拉思
2214140,张坚庭
2214140,黄宏基
2214140,蒋丹
1870044,萨莎·拜伦·科恩
1870044,Anthony Hines
1870044,彼得·贝恩汉姆
1870044,丹·马泽
1870044,托德·菲利普斯
1305068,亚当·赫兹
1305068,大卫·H·斯坦伯格
1299981,肖恩·韦恩斯
1299981,马龙·韦恩斯
1851906,詹姆斯·L·布鲁克斯
1851906,马特·格罗宁
1851906,阿尔·让
1851906,伊安·马克斯通-格雷厄姆
1851906,乔治·迈尔
1851906,大卫·米尔金
1851906,迈克·里斯
1851906,迈克·斯库利
1851906,马特·塞尔曼
1851906,John Swartzwelder
1851906,约翰·维蒂
10788846,阮世生
3072889,乔纳·希尔
3072889,迈克尔·巴考尔
3072889,Patrick Hasburgh
3072889,史蒂芬·J·坎内尔
1292973,Peter Lord
1292973,尼克·帕克
1292973,Karey Kirkpatrick
4728471,冯勉恒
4728471,谷德昭
2054024,凯瑟琳·约翰逊
1972701,汤姆·J·阿瑟尔
1972701,马特·恩贝尔
1972701,梅尔·布鲁克斯
1972701,巴可·亨利
3244162,谷德昭
3244162,黄百鸣
3003137,Todd Hanson
3003137,Robert D. Siegel
1460996,谷德昭
1460996,李慕琼
1460996,郑文辉
3927750,乔恩·卢卡斯
3927750,斯科特·摩尔
4132407,乔恩·卢卡斯
5318665,钟澍佳
5318665,麦曦茵
5318665,黄洋达
4707596,王晶
1309047,莱恩·布卢姆
1309047,史蒂夫·马丁
1309047,迈克尔·萨尔兹曼
1309047,莫里斯·里奇林
1309047,布莱克·爱德华兹
1296454,彼得·法拉利
1296454,鲍比·法拉利
1296454,班内特·耶林
1416728,黄百鸣
1416728,马伟豪
1416728,谷德昭
1416728,高志森
10482125,约瑟夫·高登-莱维特
1302271,吕克·贝松
3927734,菲尔·罗德
3927734,克里斯托弗·米勒
1308620,麦克·怀特
3268216,马俪文
3250377,查暮春
3392569,艾莲·布洛什·麦肯纳
1299952,约翰·休斯
3003836,Jackie Filgo
3003836,Jeff Filgo
3003836,Jeff Judah
3003836,Gabe Sachs
3154909,Bob DeRosa
3154909,泰德·格里芬
1294948,理查德·柯蒂斯
1294948,罗温·艾金森
1294948,Robin Driscoll
2159331,J·大卫·斯提姆
2159331,戴维·N·韦斯
2159331,Peyo
2159331,杰·舒瑞克
2159331,大卫·隆恩
4100696,王晶
4826330,Keith Merryman
4826330,David A. Newman
4826330,威尔·古勒
4826330,Harley Peyton
5320600,黛博拉·莫盖茨
5320600,欧·帕克
1307181,Amanda Brown
1307181,Dennis Drake
1307181,Eve Ahlert
1307181,Kate Kondell
2988103,丹尼·伯恩
2988103,Alexandre Charlot
2988103,Franck Magnier
1867332,史蒂夫·欧德科克
1464338,韦家辉
1464338,欧健儿
1765009,Peter Barsocchini
1308429,亚当·赫兹
1419416,韦家辉
1419416,欧健儿
1428878,约翰·拉塞特
1428878,乔·兰福特
1428878,Jorgen Klubien
2251924,Lucy Dahl
1892510,莎里·斯宾厄·伯曼
1892510,罗伯特·帕西尼
3652302,Elizabeth Meriwether
11499033,Crazy Mohan
11499033,S.S. Rajamouli
11499033,Janardhan Maharshi
11499033,Vijayendra Prasad
11499033,S.S. Kanchi
3263820,Will Reiser
6788265,俞白眉
1291582,安德鲁·亚当森
1291582,乔·斯蒂尔曼
1291582,J·大卫·斯提姆
1291582,戴维·N·韦斯
1291582,William Steig
1291582,克里斯·米勒
1937257,让-巴普蒂斯特·安德烈
1937257,比利·阿什
1305713,谷德昭
1305713,陈宝竣
1305713,韦志豪
1305713,李敏
1305713,冯勉恒
1306319,钱小蕙
1306319,陈庆嘉
1308927,朱延平
1308927,焦雄健
1929497,Geoff Deane
1308987,Jim Herzfeld
1308987,约翰·汉博格
1308987,Marc Hyman
1308987,格雷格·格列娜
1308987,玛丽·露丝·克拉克
1304038,Karen McCullah Lutz
1304038,Jennifer Heath
3607666,阿甘
3607666,贾平凹
10546666,迈克尔·巴考尔
10546666,奥伦·尤济尔
10546666,罗德尼·罗斯曼
10546666,乔纳·希尔
1307849,庄文强
1307849,陈嘉上
1940867,宁财神
3213173,伯特·V·罗耶尔
1308991,托马斯·列农
1308991,罗伯特·本·加兰特
1950198,贾德·阿帕图
6768838,博卡·格德斯维特
2368641,凯瑟琳·富盖特
2132120,艾莲·布洛什·麦肯纳
1292829,Jack Bernstein
1292829,金·凯瑞
1400668,杜国威
4301278,蒂莫斯·道灵
4301278,西蒙·金伯格
4301278,马可斯·高森
3264229,费尔·海伊
3264229,马特·曼弗莱迪
3264229,Peter M. Lenkov
1304282,韦家辉
1304282,欧健儿
1304282,游乃海
1304282,叶天成
1304282,戴德广
1295078,乔什·史密斯
1295078,凯茜·尤斯帕
1295078,Diane Drake
1292264,伊桑·科恩
1292264,乔尔·科恩
1292264,Homer
1307747,李力持
1307747,梁耀明
1308819,亚当·布鲁克斯
1308819,安德鲁·戴维斯
1308819,海伦·费尔丁
1308819,理查德·柯蒂斯
1308819,海伦·费尔丁
3563200,亚当·桑德勒
3563200,弗雷德·沃尔夫
5967821,雅各布·格林
5967821,威廉·格林
5967821,梅丽莎·沃雷克
5967821,贾森·凯勒
1949320,Barry Fanaro
1949320,亚历山大·佩恩
4735944,陈文强
4735944,曾谨昌
4735944,李思臻
1929443,吕克·贝松
3036464,Simon Beaufoy
3036464,哈里·艾尔方特
3036464,Deborah Kaplan
2355582,让-皮埃尔·热内
2355582,吉罗姆·洛朗
2256034,科马克·韦伯利
2256034,玛丽安·韦伯利
2227293,赛斯·格雷厄姆-史密斯
2227293,丹·柯蒂斯
2139553,约翰·维蒂
2139553,Will McRobb
2139553,Chris Viscardi
1994879,本·斯蒂勒
1994879,贾斯汀·塞洛克斯
1994879,伊坦·柯亨
1308156,吕克·贝松
1292440,约翰·克立斯
4903613,班庄·比辛达拿刚
4903613,辰塔维·塔纳西维
4903613,Nontra Kumwong
3213233,Lee Eisenberg
3213233,吉恩·斯图普尼兹基
20515071,陆以心
1294950,理查德·柯蒂斯
1308772,David N. Titcher
4180445,艾利·克雷格
4180445,Morgan Jurgenson
1422909,贾德·阿帕图
1422909,尼古拉斯·斯托勒
3036478,本·奎因
3036478,约翰·拉塞特
3036478,布拉德·刘易斯
3036478,丹·福格尔曼
1308232,马伟豪
1308232,陈咏燊
1306057,罗锦辉
1309086,Josh Goldsmith
1309086,Cathy Yuspa
1301173,马克·劳伦斯
1301173,Katie Ford
2158222,迈克尔·巴考尔
2158222,埃德加·赖特
2130163,贾德·阿帕图
2130163,亚当·桑德勒
2297275,斯科特·弗兰克
2297275,唐·罗斯
2297275,约翰·杰罗甘
1299550,李力持
1299550,郑文辉
2133293,诺亚·鲍姆巴赫
2133293,Bill Collage
2133293,亚当·库柏
2133293,泰德·格里芬
2133293,杰夫·内桑森
1305158,Allen Boretz
1305158,Frank Waldman
1305158,Dorothy Kingsley
1305158,Joseph Schrank
1305158,Curtis Kenyon
1305158,M.M. Musselman
1305158,Kenneth Earl
1293825,J·F·劳顿
6875277,安德鲁·J·科恩
6875277,布伦达·奥伯里恩
1309203,Ann Brashares
1309203,迪莉娅·艾芙隆
1309203,Elizabeth Chandler
1305071,约翰·里夸
1305071,格伦·费卡拉
1305804,罗伯·施奈德
1305804,汤姆·布拉迪
10463991,洛朗·日东
10463991,约安·格鲁伯
10463991,比阿特丽斯·傅里叶拉
10463991,菲利浦·米奇兰
21765841,于尚民
21765841,陈嘉振
21765841,连奕琦
2132187,Chad Gomez Creasey
6957293,凯·加农
6957293,米奇·拉普金
23856234,杜鹏
23856234,宁岱
23856234,邵晓黎
23856234,高巍
6845529,伊力·维伊德雷克
1468154,谢立文
1293899,彼得·法拉利
1293899,迈克·切罗内
4707209,崔斯韦
4707209,管娜
1292574,比利·怀德
1292574,I·A·L·戴蒙德
1301865,阮世生
3558661,张承
3558661,田蒙
1890157,阿莱克·凯西西恩
1824414,乔什·斯托博格
1824414,Steve Glenn
2072478,Josh Klausner
2072478,Darren Lemke
3078384,露辛达·考克森
3078384,皮埃尔·沙尔瓦多利
1997681,崔砚君
1997681,冯巩
1428054,克雷格·麦辛
1428054,吉姆·艾布拉姆斯
1968438,韦斯·安德森
1968438,罗曼·科波拉
1968438,詹森·舒瓦兹曼
1428877,艾玛·汤普森
1428877,克里斯蒂安娜·布兰德
6873331,陈庆嘉
6873331,钱小蕙
24530943,梅丽莎·斯塔克
1295965,罗纳德·巴斯
2059310,塞斯·罗根
2059310,Evan Goldberg
5366708,王菁
20472857,谷德昭
20472857,陈茂贤
20472857,冯勉恒
20472857,潘俊霖
1300678,崔砚君
1300678,刘恒
1300678,孙毅安
1308207,肖恩·韦恩斯
1308207,马龙·韦恩斯
1419581,尔冬升
1419581,方晴
1306031,韦斯·安德森
1306031,欧文·威尔逊
2054933,乔尔·科恩
2054933,伊桑·科恩
2998439,Ian Deitchman
2998439,Kristin Rusk Robinson
1306802,布鲁斯·乔伊·罗宾
1294165,鲍比·法拉利
1294165,彼得·法拉利
1294165,Ed Decter
1294165,约翰·J·施特劳斯
1419935,贾德·阿帕图
1419935,史蒂夫·卡瑞尔
3183490,Josh Klausner
1300246,阮世生
1300246,陈庆嘉
1300246,罗耀辉
2046839,杰米·马西森
1292269,大卫·S·瓦德
1433673,Jeffrey Price
1433673,Peter S. Seaman
1433673,克里斯·米勒
1433673,Aron Warner
10774066,Katie Dippold
1307371,高志森
1307371,黄百鸣
1307371,马伟豪
1451911,伍迪·艾伦
24325798,伊万·文谢尔
24325798,克莱尔·塞拉
1306733,刘镇伟
1306733,何东
1295490,亚当·莱福金
1300044,乔尔·科恩
1300044,伊桑·科恩
3078753,约翰·汉博格
3078753,Larry Stuckey
3071624,Gabrielle Allan
3071624,Jennifer Crittenden
1937400,亚当·赫兹
1937400,Erik Lindsay
1479377,理查德·拉索
1479377,Niall Johnson
7065417,约翰·弗朗西斯·戴利
7065417,乔纳森·M·戈尔茨坦
7065417,Erica Rivinoja
1301861,克雷格·麦辛
1301861,帕特·普罗夫
4832564,Jeff Judah
4832564,Gabe Sachs
1298320,凯文·史密斯
1306334,谷德昭
1306334,叶念琛
1783462,扎克·海尔姆
3071517,Laurie Craig
3071517,Nick Pustay
3071517,碧弗利·柯利瑞
1303418,Edwin Justus Mayer
1303418,Melchior Lengyel
1303418,恩斯特·刘别谦
3628370,吕克·贝松
3628370,Jacques Tardi
1308520,陈庆嘉
1308520,林淑贤
1294917,格雷厄姆·查普曼
1294917,约翰·克立斯
1293555,迪莉娅·艾芙隆
1293555,诺拉·艾芙隆
3071471,乔什·贺德
